Id,close,coin,coin_units,computer_name,exchange,high,low,open,symbol,time,timestamp_api_call,volumefrom,volumeto
516,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508569200,2017-12-26 23:26:17.072206,0.0,0.0
517,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508572800,2017-12-26 23:26:17.072206,0.0,0.0
518,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508576400,2017-12-26 23:26:17.072206,0.0,0.0
519,0.0,,1,JordanManual,CCCAGG,0.0,0.0,0.0,CAG,1508576400,2017-12-28 01:14:49.569592,0.0,0.0
520,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508580000,2017-12-26 23:26:17.072206,0.0,0.0
521,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508583600,2017-12-26 23:26:17.072206,0.0,0.0
522,0.0,,1,JordanManual,CCCAGG,0.0,0.0,0.0,CAG,1508587200,2017-12-28 01:14:49.569592,0.0,0.0
523,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508587200,2017-12-26 23:26:17.072206,0.0,0.0
524,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508590800,2017-12-26 23:26:17.072206,0.0,0.0
525,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508594400,2017-12-26 23:26:17.072206,0.0,0.0
526,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508598000,2017-12-26 23:26:17.072206,0.0,0.0
527,0.0,,1,JordanManual,CCCAGG,0.0,0.0,0.0,CAG,1508598000,2017-12-28 01:14:49.569592,0.0,0.0
528,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508601600,2017-12-26 23:26:17.072206,0.0,0.0
529,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508605200,2017-12-26 23:26:17.072206,0.0,0.0
530,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508608800,2017-12-26 23:26:17.072206,0.0,0.0
531,0.0,,1,JordanManual,CCCAGG,0.0,0.0,0.0,CAG,1508608800,2017-12-28 01:14:49.569592,0.0,0.0
532,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508612400,2017-12-26 23:26:17.072206,0.0,0.0
533,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508616000,2017-12-26 23:26:17.072206,0.0,0.0
534,0.0,,1,JordanManual,CCCAGG,0.0,0.0,0.0,CAG,1508619600,2017-12-28 01:14:49.569592,0.0,0.0
535,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508619600,2017-12-26 23:26:17.072206,0.0,0.0
536,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508623200,2017-12-26 23:26:17.072206,0.0,0.0
537,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508626800,2017-12-26 23:26:17.072206,0.0,0.0
538,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508630400,2017-12-26 23:26:17.072206,0.0,0.0
539,0.0,,1,JordanManual,CCCAGG,0.0,0.0,0.0,CAG,1508630400,2017-12-28 01:14:49.569592,0.0,0.0
540,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508634000,2017-12-26 23:26:17.072206,0.0,0.0
541,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508637600,2017-12-26 23:26:17.072206,0.0,0.0
542,0.0,,1,JordanManual,CCCAGG,0.0,0.0,0.0,CAG,1508641200,2017-12-28 01:14:49.569592,0.0,0.0
543,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508641200,2017-12-26 23:26:17.072206,0.0,0.0
544,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508644800,2017-12-26 23:26:17.072206,0.0,0.0
545,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508648400,2017-12-26 23:26:17.072206,0.0,0.0
546,0.0,,1,JordanManual,CCCAGG,0.0,0.0,0.0,CAG,1508652000,2017-12-28 01:14:49.569592,0.0,0.0
547,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508652000,2017-12-26 23:26:17.072206,0.0,0.0
548,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508655600,2017-12-26 23:26:17.072206,0.0,0.0
549,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508659200,2017-12-26 23:26:17.072206,0.0,0.0
550,0.0,,1,JordanManual,CCCAGG,0.0,0.0,0.0,CAG,1508662800,2017-12-28 01:14:49.569592,0.0,0.0
551,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508662800,2017-12-26 23:26:17.072206,0.0,0.0
552,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508666400,2017-12-26 23:26:17.072206,0.0,0.0
553,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508670000,2017-12-26 23:26:17.072206,0.0,0.0
554,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508673600,2017-12-26 23:26:17.072206,0.0,0.0
555,0.0,,1,JordanManual,CCCAGG,0.0,0.0,0.0,CAG,1508673600,2017-12-28 01:14:49.569592,0.0,0.0
556,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508677200,2017-12-26 23:26:17.072206,0.0,0.0
557,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508680800,2017-12-26 23:26:17.072206,0.0,0.0
558,0.0,,1,JordanManual,CCCAGG,0.0,0.0,0.0,CAG,1508684400,2017-12-28 01:14:49.569592,0.0,0.0
559,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508684400,2017-12-26 23:26:17.072206,0.0,0.0
560,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508688000,2017-12-26 23:26:17.072206,0.0,0.0
561,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508691600,2017-12-26 23:26:17.072206,0.0,0.0
562,0.0,,1,JordanManual,CCCAGG,0.0,0.0,0.0,CAG,1508695200,2017-12-28 01:14:49.569592,0.0,0.0
563,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508695200,2017-12-26 23:26:17.072206,0.0,0.0
564,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508698800,2017-12-26 23:26:17.072206,0.0,0.0
565,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508702400,2017-12-26 23:26:17.072206,0.0,0.0
566,0.0,,1,JordanManual,CCCAGG,0.0,0.0,0.0,CAG,1508706000,2017-12-28 01:14:49.569592,0.0,0.0
567,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508706000,2017-12-26 23:26:17.072206,0.0,0.0
568,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508709600,2017-12-26 23:26:17.072206,0.0,0.0
569,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508713200,2017-12-26 23:26:17.072206,0.0,0.0
570,0.0,,1,JordanManual,CCCAGG,0.0,0.0,0.0,CAG,1508716800,2017-12-28 01:14:49.569592,0.0,0.0
571,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508716800,2017-12-26 23:26:17.072206,0.0,0.0
572,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508720400,2017-12-26 23:26:17.072206,0.0,0.0
573,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508724000,2017-12-26 23:26:17.072206,0.0,0.0
574,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508727600,2017-12-26 23:26:17.072206,0.0,0.0
575,0.0,,1,JordanManual,CCCAGG,0.0,0.0,0.0,CAG,1508727600,2017-12-28 01:14:49.569592,0.0,0.0
576,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508731200,2017-12-26 23:26:17.072206,0.0,0.0
577,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508734800,2017-12-26 23:26:17.072206,0.0,0.0
578,0.0,,1,JordanManual,CCCAGG,0.0,0.0,0.0,CAG,1508738400,2017-12-28 01:14:49.569592,0.0,0.0
579,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508738400,2017-12-26 23:26:17.072206,0.0,0.0
580,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508742000,2017-12-26 23:26:17.072206,0.0,0.0
581,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508745600,2017-12-26 23:26:17.072206,0.0,0.0
582,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508749200,2017-12-26 23:26:17.072206,0.0,0.0
583,0.0,,1,JordanManual,CCCAGG,0.0,0.0,0.0,CAG,1508749200,2017-12-28 01:14:49.569592,0.0,0.0
584,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508752800,2017-12-26 23:26:17.072206,0.0,0.0
585,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508756400,2017-12-26 23:26:17.072206,0.0,0.0
586,0.0,,1,JordanManual,CCCAGG,0.0,0.0,0.0,CAG,1508760000,2017-12-28 01:14:49.569592,0.0,0.0
587,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508760000,2017-12-26 23:26:17.072206,0.0,0.0
588,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508763600,2017-12-26 23:26:17.072206,0.0,0.0
589,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508767200,2017-12-26 23:26:17.072206,0.0,0.0
590,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508770800,2017-12-26 23:26:17.072206,0.0,0.0
591,0.0,,1,JordanManual,CCCAGG,0.0,0.0,0.0,CAG,1508770800,2017-12-28 01:14:49.569592,0.0,0.0
592,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508774400,2017-12-26 23:26:17.072206,0.0,0.0
593,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508778000,2017-12-26 23:26:17.072206,0.0,0.0
594,0.0,,1,JordanManual,CCCAGG,0.0,0.0,0.0,CAG,1508781600,2017-12-28 01:14:49.569592,0.0,0.0
595,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508781600,2017-12-26 23:26:17.072206,0.0,0.0
596,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508785200,2017-12-26 23:26:17.072206,0.0,0.0
597,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508788800,2017-12-26 23:26:17.072206,0.0,0.0
598,0.0,,1,JordanManual,CCCAGG,0.0,0.0,0.0,CAG,1508792400,2017-12-28 01:14:49.569592,0.0,0.0
599,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508792400,2017-12-26 23:26:17.072206,0.0,0.0
600,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508796000,2017-12-26 23:26:17.072206,0.0,0.0
601,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508799600,2017-12-26 23:26:17.072206,0.0,0.0
602,0.0,,1,JordanManual,CCCAGG,0.0,0.0,0.0,CAG,1508803200,2017-12-28 01:14:49.569592,0.0,0.0
603,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508803200,2017-12-26 23:26:17.072206,0.0,0.0
604,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508806800,2017-12-26 23:26:17.072206,0.0,0.0
605,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508810400,2017-12-26 23:26:17.072206,0.0,0.0
606,0.0,,1,JordanManual,CCCAGG,0.0,0.0,0.0,CAG,1508814000,2017-12-28 01:14:49.569592,0.0,0.0
607,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508814000,2017-12-26 23:26:17.072206,0.0,0.0
608,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508817600,2017-12-26 23:26:17.072206,0.0,0.0
609,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508821200,2017-12-26 23:26:17.072206,0.0,0.0
610,0.0,,1,JordanManual,CCCAGG,0.0,0.0,0.0,CAG,1508824800,2017-12-28 01:14:49.569592,0.0,0.0
611,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508824800,2017-12-26 23:26:17.072206,0.0,0.0
612,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508828400,2017-12-26 23:26:17.072206,0.0,0.0
613,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508832000,2017-12-26 23:26:17.072206,0.0,0.0
614,0.0,,1,JordanManual,CCCAGG,0.0,0.0,0.0,CAG,1508835600,2017-12-28 01:14:49.569592,0.0,0.0
615,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508835600,2017-12-26 23:26:17.072206,0.0,0.0
616,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508839200,2017-12-26 23:26:17.072206,0.0,0.0
617,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508842800,2017-12-26 23:26:17.072206,0.0,0.0
618,0.0,,1,JordanManual,CCCAGG,0.0,0.0,0.0,CAG,1508846400,2017-12-28 01:14:49.569592,0.0,0.0
619,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508846400,2017-12-26 23:26:17.072206,0.0,0.0
620,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508850000,2017-12-26 23:26:17.072206,0.0,0.0
621,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508853600,2017-12-26 23:26:17.072206,0.0,0.0
622,0.0,,1,JordanManual,CCCAGG,0.0,0.0,0.0,CAG,1508857200,2017-12-28 01:14:49.569592,0.0,0.0
623,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508857200,2017-12-26 23:26:17.072206,0.0,0.0
624,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508860800,2017-12-26 23:26:17.072206,0.0,0.0
625,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508864400,2017-12-26 23:26:17.072206,0.0,0.0
626,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508868000,2017-12-26 23:26:17.072206,0.0,0.0
627,0.0,,1,JordanManual,CCCAGG,0.0,0.0,0.0,CAG,1508868000,2017-12-28 01:14:49.569592,0.0,0.0
628,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508871600,2017-12-26 23:26:17.072206,0.0,0.0
629,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508875200,2017-12-26 23:26:17.072206,0.0,0.0
630,0.0,,1,JordanManual,CCCAGG,0.0,0.0,0.0,CAG,1508878800,2017-12-28 01:14:49.569592,0.0,0.0
631,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508878800,2017-12-26 23:26:17.072206,0.0,0.0
632,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508882400,2017-12-26 23:26:17.072206,0.0,0.0
633,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508886000,2017-12-26 23:26:17.072206,0.0,0.0
634,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508889600,2017-12-26 23:26:17.072206,0.0,0.0
635,0.0,,1,JordanManual,CCCAGG,0.0,0.0,0.0,CAG,1508889600,2017-12-28 01:14:49.569592,0.0,0.0
636,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508893200,2017-12-26 23:26:17.072206,0.0,0.0
637,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508896800,2017-12-26 23:26:17.072206,0.0,0.0
638,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508900400,2017-12-26 23:26:17.072206,0.0,0.0
639,0.0,,1,JordanManual,CCCAGG,0.0,0.0,0.0,CAG,1508900400,2017-12-28 01:14:49.569592,0.0,0.0
640,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508904000,2017-12-26 23:26:17.072206,0.0,0.0
641,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508907600,2017-12-26 23:26:17.072206,0.0,0.0
642,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508911200,2017-12-26 23:26:17.072206,0.0,0.0
643,0.0,,1,JordanManual,CCCAGG,0.0,0.0,0.0,CAG,1508911200,2017-12-28 01:14:49.569592,0.0,0.0
644,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508914800,2017-12-26 23:26:17.072206,0.0,0.0
645,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508918400,2017-12-26 23:26:17.072206,0.0,0.0
646,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508922000,2017-12-26 23:26:17.072206,0.0,0.0
647,0.0,,1,JordanManual,CCCAGG,0.0,0.0,0.0,CAG,1508922000,2017-12-28 01:14:49.569592,0.0,0.0
648,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508925600,2017-12-26 23:26:17.072206,0.0,0.0
649,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508929200,2017-12-26 23:26:17.072206,0.0,0.0
650,0.0,,1,JordanManual,CCCAGG,0.0,0.0,0.0,CAG,1508932800,2017-12-28 01:14:49.569592,0.0,0.0
651,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508932800,2017-12-26 23:26:17.072206,0.0,0.0
652,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508936400,2017-12-26 23:26:17.072206,0.0,0.0
653,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508940000,2017-12-26 23:26:17.072206,0.0,0.0
654,0.0,,1,JordanManual,CCCAGG,0.0,0.0,0.0,CAG,1508943600,2017-12-28 01:14:49.569592,0.0,0.0
655,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508943600,2017-12-26 23:26:17.072206,0.0,0.0
656,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508947200,2017-12-26 23:26:17.072206,0.0,0.0
657,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508950800,2017-12-26 23:26:17.072206,0.0,0.0
658,0.0,,1,JordanManual,CCCAGG,0.0,0.0,0.0,CAG,1508954400,2017-12-28 01:14:49.569592,0.0,0.0
659,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508954400,2017-12-26 23:26:17.072206,0.0,0.0
660,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508958000,2017-12-26 23:26:17.072206,0.0,0.0
661,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508961600,2017-12-26 23:26:17.072206,0.0,0.0
662,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508965200,2017-12-26 23:26:17.072206,0.0,0.0
663,0.0,,1,JordanManual,CCCAGG,0.0,0.0,0.0,CAG,1508965200,2017-12-28 01:14:49.569592,0.0,0.0
664,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508968800,2017-12-26 23:26:17.072206,0.0,0.0
665,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508972400,2017-12-26 23:26:17.072206,0.0,0.0
666,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508976000,2017-12-26 23:26:17.072206,0.0,0.0
667,0.0,,1,JordanManual,CCCAGG,0.0,0.0,0.0,CAG,1508976000,2017-12-28 01:14:49.569592,0.0,0.0
668,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508979600,2017-12-26 23:26:17.072206,0.0,0.0
669,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508983200,2017-12-26 23:26:17.072206,0.0,0.0
670,0.0,,1,JordanManual,CCCAGG,0.0,0.0,0.0,CAG,1508986800,2017-12-28 01:14:49.569592,0.0,0.0
671,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508986800,2017-12-26 23:26:17.072206,0.0,0.0
672,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508990400,2017-12-26 23:26:17.072206,0.0,0.0
673,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508994000,2017-12-26 23:26:17.072206,0.0,0.0
674,0.0,,1,JordanManual,CCCAGG,0.0,0.0,0.0,CAG,1508997600,2017-12-28 01:14:49.569592,0.0,0.0
675,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1508997600,2017-12-26 23:26:17.072206,0.0,0.0
676,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509001200,2017-12-26 23:26:17.072206,0.0,0.0
677,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509004800,2017-12-26 23:26:17.072206,0.0,0.0
678,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509008400,2017-12-26 23:26:17.072206,0.0,0.0
679,0.0,,1,JordanManual,CCCAGG,0.0,0.0,0.0,CAG,1509008400,2017-12-28 01:14:49.569592,0.0,0.0
680,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509012000,2017-12-26 23:26:17.072206,0.0,0.0
681,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509015600,2017-12-26 23:26:17.072206,0.0,0.0
682,0.0,,1,JordanManual,CCCAGG,0.0,0.0,0.0,CAG,1509019200,2017-12-28 01:14:49.569592,0.0,0.0
683,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509019200,2017-12-26 23:26:17.072206,0.0,0.0
684,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509022800,2017-12-26 23:26:17.072206,0.0,0.0
685,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509026400,2017-12-26 23:26:17.072206,0.0,0.0
686,0.0,,1,JordanManual,CCCAGG,0.0,0.0,0.0,CAG,1509030000,2017-12-28 01:14:49.569592,0.0,0.0
687,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509030000,2017-12-26 23:26:17.072206,0.0,0.0
688,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509033600,2017-12-26 23:26:17.072206,0.0,0.0
689,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509037200,2017-12-26 23:26:17.072206,0.0,0.0
690,0.0,,1,JordanManual,CCCAGG,0.0,0.0,0.0,CAG,1509040800,2017-12-28 01:14:49.569592,0.0,0.0
691,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509040800,2017-12-26 23:26:17.072206,0.0,0.0
692,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509044400,2017-12-26 23:26:17.072206,0.0,0.0
693,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509048000,2017-12-26 23:26:17.072206,0.0,0.0
694,0.0,,1,JordanManual,CCCAGG,0.0,0.0,0.0,CAG,1509051600,2017-12-28 01:14:49.569592,0.0,0.0
695,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509051600,2017-12-26 23:26:17.072206,0.0,0.0
696,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509055200,2017-12-26 23:26:17.072206,0.0,0.0
697,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509058800,2017-12-26 23:26:17.072206,0.0,0.0
698,0.0,,1,JordanManual,CCCAGG,0.0,0.0,0.0,CAG,1509062400,2017-12-28 01:14:49.569592,0.0,0.0
699,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509062400,2017-12-26 23:26:17.072206,0.0,0.0
700,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509066000,2017-12-26 23:26:17.072206,0.0,0.0
701,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509069600,2017-12-26 23:26:17.072206,0.0,0.0
702,0.0,,1,JordanManual,CCCAGG,0.0,0.0,0.0,CAG,1509073200,2017-12-28 01:14:49.569592,0.0,0.0
703,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509073200,2017-12-26 23:26:17.072206,0.0,0.0
704,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509076800,2017-12-26 23:26:17.072206,0.0,0.0
705,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509080400,2017-12-26 23:26:17.072206,0.0,0.0
706,0.0,,1,JordanManual,CCCAGG,0.0,0.0,0.0,CAG,1509084000,2017-12-28 01:14:49.569592,0.0,0.0
707,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509084000,2017-12-26 23:26:17.072206,0.0,0.0
708,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509087600,2017-12-26 23:26:17.072206,0.0,0.0
709,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509091200,2017-12-26 23:26:17.072206,0.0,0.0
710,0.0,,1,JordanManual,CCCAGG,0.0,0.0,0.0,CAG,1509094800,2017-12-28 01:14:49.569592,0.0,0.0
711,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509094800,2017-12-26 23:26:17.072206,0.0,0.0
712,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509098400,2017-12-26 23:26:17.072206,0.0,0.0
713,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509102000,2017-12-26 23:26:17.072206,0.0,0.0
714,0.0,,1,JordanManual,CCCAGG,0.0,0.0,0.0,CAG,1509105600,2017-12-28 01:14:49.569592,0.0,0.0
715,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509105600,2017-12-26 23:26:17.072206,0.0,0.0
716,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509109200,2017-12-26 23:26:17.072206,0.0,0.0
717,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509112800,2017-12-26 23:26:17.072206,0.0,0.0
718,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509116400,2017-12-26 23:26:17.072206,0.0,0.0
719,0.0,,1,JordanManual,CCCAGG,0.0,0.0,0.0,CAG,1509116400,2017-12-28 01:14:49.569592,0.0,0.0
720,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509120000,2017-12-26 23:26:17.072206,0.0,0.0
721,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509123600,2017-12-26 23:26:17.072206,0.0,0.0
722,0.0,,1,JordanManual,CCCAGG,0.0,0.0,0.0,CAG,1509127200,2017-12-28 01:14:49.569592,0.0,0.0
723,0.0,CAG,1,JordanManual,CCCAGG,0.0,0.0,0.0,,1509127200,2017-12-26 23:26:17.072206,0.0,0.0
