close,high,low,open,time,volumefrom,volumeto,coin_units,computer_name,exchange,symbol,timestamp_api_call
0.0,0.0,0.0,0.0,1507993200,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1508004000,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1508014800,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1508025600,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1508036400,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1508047200,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1508058000,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1508068800,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1508079600,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1508090400,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1508101200,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1508112000,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1508122800,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1508133600,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1508144400,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1508155200,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1508166000,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1508176800,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1508187600,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1508198400,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1508209200,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1508220000,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1508230800,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1508241600,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1508252400,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1508263200,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1508274000,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1508284800,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1508295600,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1508306400,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1508317200,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1508328000,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1508338800,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1508349600,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1508360400,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1508371200,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1508382000,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1508392800,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1508403600,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1508414400,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1508425200,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1508436000,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1508446800,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1508457600,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1508468400,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1508479200,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1508490000,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1508500800,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1508511600,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1508522400,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1508533200,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1508544000,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1508554800,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1508565600,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1508576400,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1508587200,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1508598000,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1508608800,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1508619600,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1508630400,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1508641200,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1508652000,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1508662800,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1508673600,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1508684400,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1508695200,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1508706000,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1508716800,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1508727600,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1508738400,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1508749200,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1508760000,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1508770800,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1508781600,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1508792400,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1508803200,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1508814000,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1508824800,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1508835600,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1508846400,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1508857200,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1508868000,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1508878800,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1508889600,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1508900400,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1508911200,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1508922000,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1508932800,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1508943600,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1508954400,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1508965200,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1508976000,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1508986800,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1508997600,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1509008400,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1509019200,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1509030000,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1509040800,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1509051600,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1509062400,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1509073200,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1509084000,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1509094800,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1509105600,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1509116400,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1509127200,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1509138000,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1509148800,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1509159600,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1509170400,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1509181200,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1509192000,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1509202800,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1509213600,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1509224400,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1509235200,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1509246000,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1509256800,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1509267600,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1509278400,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1509289200,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1509300000,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1509310800,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1509321600,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1509332400,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1509343200,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1509354000,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1509364800,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1509375600,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1509386400,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1509397200,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1509408000,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1509418800,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1509429600,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1509440400,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1509451200,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1509462000,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1509472800,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1509483600,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1509494400,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1509505200,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1509516000,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1509526800,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1509537600,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1509548400,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1509559200,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1509570000,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1509580800,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1509591600,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
0.0,0.0,0.0,0.0,1509602400,0.0,0.0,1,JordanManual,CCCAGG,CARBON,2017-12-28 18:55:12.392819
