close,high,low,open,time,volumefrom,volumeto,coin_units,computer_name,exchange,symbol,timestamp_api_call
144207.58,144239.26,143889.8,143889.8,1507539600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
146315.64,146315.64,144158.95,144158.95,1507550400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
147815.13,147815.13,145850.11,145858.89,1507561200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
151988.59,151988.59,149287.63,149287.63,1507572000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
149869.86,150950.87,149078.08,150950.87,1507582800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
151250.14,152537.57,150959.97,152537.57,1507593600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
151571.06,151571.06,150190.15,150190.15,1507604400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
150384.33,151906.4,150384.33,151906.4,1507615200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
150605.49,150918.56,149999.11,149999.11,1507626000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
150413.82,151776.53,150413.82,151776.53,1507636800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
153562.11,153562.11,150592.63,150592.63,1507647600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
153186.93,153186.93,153007.8,153007.8,1507658400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
149426.6,151745.47,149426.6,151745.47,1507669200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
149827.2,149827.2,148611.61,148611.61,1507680000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
149267.87,149267.87,148645.49,148645.49,1507690800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
151114.94,151114.94,149569.34,149569.34,1507701600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
150322.53,151126.54,150322.53,150722.81,1507712400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
149879.9,149932.6,149337.83,149337.83,1507723200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
151782.18,152117.84,151782.18,151869.07,1507734000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
151492.95,151894.17,151492.95,151819.51,1507744800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
151335.15,151335.15,150734.42,150734.42,1507755600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
152380.4,152380.4,151793.78,151793.78,1507766400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
153716.14,153716.14,152018.08,152426.2,1507777200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
160716.35,160716.35,153824.99,153824.99,1507788000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
162459.9,163150.04,161716.74,161716.74,1507798800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
163456.52,163542.16,162798.38,163542.16,1507809600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
165573.37,168020.23,165573.37,166887.46,1507820400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
166854.21,167183.59,166402.48,167183.59,1507831200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
170421.29,170421.29,165929.42,165929.42,1507842000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
178285.12,178285.12,169692.56,169692.56,1507852800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
173037.55,180289.98,173037.55,179886.87,1507863600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
177321.75,177321.75,174506.29,174506.29,1507874400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
177269.67,179808.13,176953.78,179808.13,1507885200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
180472.55,180472.55,174629.57,174629.57,1507896000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
179222.77,179989.77,179038.94,179989.77,1507906800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
176526.21,177818.65,173322.7,177818.65,1507917600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
176840.85,176840.85,175474.06,175474.06,1507928400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
177877.0,177877.0,175607.06,175607.06,1507939200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
175925.47,178117.92,175925.47,178117.92,1507950000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
176841.79,176841.79,175493.5,175493.5,1507960800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
178798.02,178798.02,176575.46,176575.46,1507971600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
180151.64,180151.64,178226.77,178226.77,1507982400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
180334.21,180626.58,179123.95,179123.95,1507993200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
178784.53,179121.45,178733.08,178733.08,1508004000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
182721.15,182721.15,179631.52,179631.52,1508014800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
183852.04,183852.04,182090.62,182090.62,1508025600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
181298.84,181495.84,180608.38,181495.84,1508036400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
175230.62,180958.79,175230.62,180958.79,1508047200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
171103.27,174640.55,171103.27,174005.31,1508058000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
174627.69,174627.69,172297.84,172297.84,1508068800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
172807.29,173570.52,172608.72,173570.52,1508079600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
172753.02,173265.29,172753.02,173265.29,1508090400,3.173e-05,5.5,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
178436.95,179114.54,174641.5,174641.5,1508101200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
178279.79,178279.79,178098.47,178098.47,1508112000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
177441.9,177441.9,176077.93,176200.58,1508122800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
176300.65,177567.38,176300.65,177567.38,1508133600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
180310.68,180310.68,177204.11,177204.11,1508144400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
178848.53,179288.33,178443.54,179288.33,1508155200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
178721.48,178810.25,177208.19,178810.25,1508166000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
178535.45,179853.62,178535.45,178688.23,1508176800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
180670.18,180670.18,179194.22,179194.22,1508187600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
176799.75,180601.8,176060.67,180601.8,1508198400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
176048.13,177524.08,176048.13,176900.14,1508209200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
178219.87,178219.87,177098.39,177576.79,1508220000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
174679.77,178154.94,174679.77,178154.94,1508230800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
174871.44,175859.91,174463.0,174463.0,1508241600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
176174.23,176174.23,175047.11,175262.94,1508252400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
174905.32,176547.22,174905.32,176175.49,1508263200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
175627.45,175627.45,174599.77,174986.88,1508274000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
172288.75,173065.47,172059.12,173065.47,1508284800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
172554.76,173341.52,172410.15,172410.15,1508295600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
167902.28,168539.09,166156.85,168539.09,1508306400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
166926.99,167924.55,166591.95,167924.55,1508317200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
163326.96,165755.32,162564.05,165755.32,1508328000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
168728.88,168924.31,167683.32,167683.32,1508338800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
172758.35,172758.35,169173.08,169654.29,1508349600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
174913.79,175223.41,172593.98,172593.98,1508360400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
175673.25,176530.28,173928.14,173928.14,1508371200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
175732.23,176967.89,175732.23,176668.0,1508382000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
176504.25,176504.25,174369.83,174369.83,1508392800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
178397.43,178569.96,178397.43,178569.96,1508403600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
179091.02,179767.35,177593.41,177593.41,1508414400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
177770.97,177844.06,176651.06,176651.06,1508425200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
178742.81,178742.81,176437.11,177643.6,1508436000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
178766.65,179091.02,178766.65,179091.02,1508446800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
177759.05,179373.97,177759.05,179373.97,1508457600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
177871.35,178504.71,177871.35,178473.34,1508468400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
177162.08,177162.08,176376.26,176376.26,1508479200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
177293.52,177541.02,177063.57,177063.57,1508490000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
185843.1,185843.1,177291.95,177291.95,1508500800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
186499.36,187728.12,186499.36,186739.02,1508511600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
186975.24,189686.23,186975.24,187339.13,1508522400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
188003.86,188003.86,187015.08,187015.08,1508533200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
190137.96,190137.96,186906.22,186906.22,1508544000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
190657.14,191351.67,189701.92,191351.67,1508554800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
190748.74,191459.27,190435.04,190435.04,1508565600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
191810.92,191810.92,190790.14,190790.14,1508576400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
191967.77,191967.77,190980.87,190980.87,1508587200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
187836.34,192810.06,187836.34,192810.06,1508598000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
190994.99,190994.99,189034.37,189900.49,1508608800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
188428.61,190667.49,188428.61,189663.96,1508619600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
186162.13,190143.61,186162.13,190143.61,1508630400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
183634.96,186488.06,181990.23,186488.06,1508641200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
185694.09,185694.09,184207.15,184207.15,1508652000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
182398.36,182398.36,181180.89,181757.47,1508662800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
187422.57,187422.57,183526.73,184055.32,1508673600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
187387.75,188313.17,186820.27,188313.17,1508684400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
183587.28,184751.73,183587.28,184751.73,1508695200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
187682.32,187682.32,184868.74,184868.74,1508706000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
187391.83,188257.33,187120.48,187120.48,1508716800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
186526.02,187988.49,186526.02,187046.76,1508727600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
182306.13,184581.08,182306.13,183879.96,1508738400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
184635.35,184635.35,183198.92,183198.92,1508749200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
178718.65,180998.94,178718.65,180998.94,1508760000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
183440.47,183440.47,181315.78,181315.78,1508770800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
185670.56,185993.67,182350.99,182350.99,1508781600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
185196.25,185196.25,184166.05,184750.48,1508792400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
176065.38,181496.47,176065.38,181496.47,1508803200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
179403.15,179403.15,176347.08,177239.87,1508814000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
178797.08,179816.29,178797.08,178959.58,1508824800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
179141.21,179141.21,177318.93,177318.93,1508835600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
176803.2,177390.13,176612.47,176612.47,1508846400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
178850.72,179449.89,176768.38,176768.38,1508857200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
175170.39,178044.51,175170.39,178018.48,1508868000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
172945.32,172945.32,171682.36,171682.36,1508878800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
168832.71,172453.44,168832.71,172453.44,1508889600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
172300.67,174056.13,172300.67,174056.13,1508900400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
175865.24,175865.24,173099.35,173099.35,1508911200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
173193.14,176128.12,173193.14,176128.12,1508922000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
171974.42,173316.11,171974.42,172796.0,1508932800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
173016.84,173016.84,171677.03,171677.03,1508943600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
177506.2,177506.2,174081.85,174081.85,1508954400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
179875.58,179875.58,177845.0,177845.0,1508965200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
179992.28,179992.28,178527.3,179667.28,1508976000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
179520.16,181032.51,179520.16,181032.51,1508986800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
179328.8,179980.04,179328.8,179928.6,1508997600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
183832.28,183832.28,180091.41,180091.41,1509008400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
185893.29,186157.74,184857.45,186157.74,1509019200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
186711.1,186711.1,186099.7,186218.28,1509030000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
183272.64,184721.93,183272.64,184144.41,1509040800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
184694.33,184694.33,182719.27,182719.27,1509051600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
186022.22,188135.61,186022.22,188135.61,1509062400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
182820.28,185856.9,182820.28,185856.9,1509073200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
184460.93,184565.4,183197.98,183197.98,1509084000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
182996.9,185042.22,182804.91,185042.22,1509094800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
180450.28,181435.3,180250.14,181435.3,1509105600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
179639.05,180915.81,179639.05,180461.57,1509116400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
180336.41,180336.41,179461.81,179461.81,1509127200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
180834.25,181287.54,180314.13,180314.13,1509138000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
180529.33,183208.64,180529.33,183208.64,1509148800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
181462.9,181462.9,179699.91,179699.91,1509159600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
180966.94,181609.09,180966.94,181609.09,1509170400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
178429.11,179999.49,178429.11,179999.49,1509181200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
178517.89,179484.71,178517.89,178702.97,1509192000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
179547.76,179547.76,178574.67,178574.67,1509202800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
179773.94,181266.21,179773.94,180056.9,1509213600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
179643.76,180354.6,179643.76,179703.05,1509224400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
178890.25,179050.86,178715.83,179050.86,1509235200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
180782.8,180782.8,179687.99,179687.99,1509246000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
182083.71,182097.83,181142.93,181142.93,1509256800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
182016.9,182016.9,181133.2,181133.2,1509267600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
181973.61,181973.61,181315.46,181315.46,1509278400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
186669.38,187562.8,186669.38,187562.8,1509289200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
194313.62,194313.62,187329.09,187329.09,1509300000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
192847.7,194326.8,192847.7,194326.8,1509310800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
192081.96,192687.4,192081.96,192216.22,1509321600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
192157.25,193209.4,192157.25,193184.93,1509332400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
192683.95,192752.65,192553.77,192553.77,1509343200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
193458.48,194551.41,193445.61,193445.61,1509354000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
190604.12,192909.82,190604.12,192800.33,1509364800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
191231.21,191231.21,190566.79,190800.81,1509375600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
191470.87,191811.87,190702.31,191811.87,1509386400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
192118.66,192118.66,191004.09,191004.09,1509397200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
192240.69,192651.01,192240.69,192511.42,1509408000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
193279.35,193279.35,192371.19,192371.19,1509418800,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
192261.08,192261.08,191347.28,191718.07,1509429600,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
195506.62,195506.62,193620.35,193629.13,1509440400,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
199665.03,199665.03,194453.85,194453.85,1509451200,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
199536.73,199655.62,199536.73,199655.62,1509462000,0.0,0.0,1,JordanManual,CCCAGG,CHAO,2017-12-28 16:12:41.564730
